Geneid	uniprot_accession	time_point	RefSeq	symbol	Full.name	ratio	pValue
7_PEBP4	Q96S96	iPS	NM_144962	PEBP4		-0.456061628	0.999918289
10_FUK	Q8N0W3	iPS	NM_145059	FUK		0.226750028	0.999918289
46_PBX2	P40425	iPS	NM_002586	PBX2		-0.100184964	0.999918289
47_WBP1	Q96G27	iPS	NM_012477	WBP1		0.123266681	0.999918289
49_PGGT1B	P53609	iPS	NM_005023	PGGT1B		0.058987918	0.999918289
51_FBXW2	Q9UKT8	iPS	NM_012164	FBXW2		0.052602361	0.999918289
52_TLL2	Q9Y6L7	iPS	NM_012465	TLL2		0.815066026	0.999918289
72_BIK	Q13323	iPS	NM_001197	BIK		-0.804650285	0.999918289
77_IFNGR1	P15260	iPS	NM_000416	IFNGR1		-0.131768868	0.999918289
114_CHRNB2	P17787	iPS	NM_000748	CHRNB2		0.115558962	0.999918289
123_RGS14	O43566	iPS	NM_006480	RGS14		0.038523747	0.999918289
153_MT1A	P04731	iPS	NM_005946	MT1A		NA	NA
173_NHLH1	Q02575	iPS	NM_005598	NHLH1		-0.261813146	0.999918289
184_TAF6L	Q9Y6J9	iPS	NM_006473	TAF6L		-0.073149038	0.999918289
218_PHGDH	O43175	iPS	NM_006623	PHGDH		-0.027391439	0.999918289
232_JUN	P05412	iPS	NM_002228	JUN		0.254250806	0.999918289
245_NFKBIE	O00221	iPS	NM_004556	NFKBIE		-0.133764773	0.999918289
246_FGFBP1	Q14512	iPS	NM_005130	FGFBP1		-0.366709392	0.999918289
250_GRAMD4	Q6IC98	iPS	NM_015124	GRAMD4		0.090395716	0.999918289
